#meta,export_name,profile_data
#meta,original_variable,beam['profile_data']
#meta,shape,"(5, 800, 7)"
#meta,ndim,3
#meta,size,28000
#meta,export_mode,full
i,j,k,value
2,61,1,0.07497353219874635
2,61,2,0.0132467658270921
2,61,3,0.30497778051652874
2,61,4,15.479913139461043
2,61,5,45.72783108465497
2,61,6,1.0155931318408515
2,62,0,0.9101343026351377
2,62,1,0.07636844044966945
2,62,2,0.013497256915192862
2,62,3,0.30304589959787215
2,62,4,15.545669719478601
2,62,5,45.71526835960282
2,62,6,1.015705086730207
2,63,0,0.9093014821169636
2,63,1,0.07703837259814848
2,63,2,0.013660145284887846
2,63,3,0.3154925159370737
2,63,4,15.749652435177342
2,63,5,45.79917411490837
2,63,6,1.0150423488672413
2,64,0,0.9084883942628825
2,64,1,0.07787766354517847
2,64,2,0.013633942191938942
2,64,3,0.31378339356891527
2,64,4,15.91309900171649
2,64,5,45.78751731856639
2,64,6,1.0161467174920071
2,65,0,0.9066629814255056
2,65,1,0.07919984030045465
2,65,2,0.014137178274039777
2,65,3,0.3199468963880128
2,65,4,16.06620376045842
2,65,5,45.77036634942612
2,65,6,1.0161270207588005
2,66,0,0.9062272427405454
2,66,1,0.07981501187010022
2,66,2,0.013957745389354376
2,66,3,0.3233376280442304
2,66,4,16.258639448070372
2,66,5,45.79687255582506
2,66,6,1.016499666520159
2,67,0,0.9048137959943481
2,67,1,0.08104357106166496
2,67,2,0.014142632943986912
2,67,3,0.3301905498183134
2,67,4,16.42460761044199
2,67,5,45.84431121075725
2,67,6,1.0162251480477202
2,68,0,0.9026738647033404
2,68,1,0.08253458814896342
2,68,2,0.014791547147696163
2,68,3,0.33338064384512817
2,68,4,16.45466105975389
2,68,5,45.925895692978855
2,68,6,1.01709725879091
2,69,0,0.9015972304708196
2,69,1,0.08290958629199124
2,69,2,0.015493183237189116
2,69,3,0.3327982288565575
2,69,4,16.42249162901569
2,69,5,45.86452008417371
2,69,6,1.0175507915548987
2,70,0,0.9004679726929182
2,70,1,0.08326319554020625
2,70,2,0.016268831766875554
2,70,3,0.3424321472975093
2,70,4,16.440715451042283
2,70,5,45.93195241229508
2,70,6,1.0166805668201029
2,71,0,0.9001948840982971
2,71,1,0.08373360334226604
2,71,2,0.01607151255943694
2,71,3,0.3402809715192181
2,71,4,16.70397591304413
2,71,5,45.91707053441979
2,71,6,1.0171351350051263
2,72,0,0.8996336505675179
2,72,1,0.08443575317500306
2,72,2,0.01593059625747905
2,72,3,0.34704406584777914
2,72,4,16.86709302775517
2,72,5,45.96660172981293
2,72,6,1.0177484009115747
2,73,0,0.8984836427314393
2,73,1,0.08529859315436666
2,73,2,0.016217764114194018
2,73,3,0.35620958016675514
2,73,4,16.94633852615728
2,73,5,46.035022238383334
2,73,6,1.0175933837335212
2,74,0,0.8970786428893109
2,74,1,0.08588354801889098
2,74,2,0.01703780909179801
2,74,3,0.35504440316746955
2,74,4,16.99154752228702
2,74,5,46.02501175580801
2,74,6,1.0181991687306773
2,75,0,0.8959210263591317
2,75,1,0.08653034688516795
2,75,2,0.01754862675570041
2,75,3,0.3613941469513526
2,75,4,17.10863852995782
2,75,5,45.26258147262591
2,75,6,1.0180871122548751
2,76,0,0.8941048873241969
2,76,1,0.08831345441473928
2,76,2,0.017581658261063785
2,76,3,0.3648276088413913
2,76,4,17.16773935029066
2,76,5,45.28869439483777
2,76,6,1.0179293789374642
2,77,0,0.8935136991417444
2,77,1,0.08878046966123991
2,77,2,0.01770583119701571
2,77,3,0.37315921754923254
2,77,4,17.23006960628072
2,77,5,45.31707252727829
2,77,6,1.0180943700610792
2,78,0,0.8921699539323006
2,78,1,0.08983470780277308
2,78,2,0.01799533826492625
2,78,3,0.3730865667514708
2,78,4,17.28489341879381
2,78,5,45.32907494466939
2,78,6,1.0189122939421116
2,79,0,0.8916671789154667
2,79,1,0.08983485502699098
2,79,2,0.01849796605754232
2,79,3,0.38174854013380255
2,79,4,17.3389974161653
2,79,5,45.33981089696301
2,79,6,1.0183971243766192
2,80,0,0.8905594389063957
2,80,1,0.09033922450642506
2,80,2,0.019101336587179295
2,80,3,0.38366892717881806
2,80,4,17.386582784284816
2,80,5,45.34533016934195
2,80,6,1.0190684610419662
2,81,0,0.8889894996792003
2,81,1,0.09140847119724467
2,81,2,0.01960202912355506
2,81,3,0.3879196624249052
2,81,4,17.444253287258398
2,81,5,45.37526844322124
2,81,6,1.0185629585315772
2,82,0,0.8883436190276697
2,82,1,0.09140819874850872
2,82,2,0.02024818222382167
2,82,3,0.39370929262195675
2,82,4,17.5016138436324
2,82,5,45.40605900399792
2,82,6,1.01822420851735
2,83,0,0.8876441711103524
2,83,1,0.09160850147280074
2,83,2,0.020747327416846793
2,83,3,0.39612875887174465
2,83,4,17.545887274953824
2,83,5,45.41292597266668
2,83,6,1.0190124655793125
2,84,0,0.8863082490390685
2,84,1,0.09281777529285076
2,84,2,0.020873975668080816
2,84,3,0.40251137383042884
2,84,4,17.590247899721565
2,84,5,45.42339754713288
2,84,6,1.0192405453407285
2,85,0,0.8856529918310908
2,85,1,0.0927631488182088
2,85,2,0.021583859350700504
2,85,3,0.40960432614152614
2,85,4,17.598227542474934
2,85,5,45.451063219898785
2,85,6,1.0188668949136106
2,86,0,0.8849572894767831
2,86,1,0.09320718947515778
2,86,2,0.021835521048059088
2,86,3,0.4119907695299162
2,86,4,17.655417242648152
2,86,5,45.48512555749571
2,86,6,1.0195468038891309
2,87,0,0.8835188534179461
2,87,1,0.09414440286293423
2,87,2,0.022336743719119645
2,87,3,0.41833154559040103
2,87,4,17.71230355423414
2,87,5,45.519991497185316
2,87,6,1.0193350916459376
2,88,0,0.8826868507344982
2,88,1,0.09468036138962871
2,88,2,0.022632787875873167
2,88,3,0.4263405737390572
2,88,4,17.768915790989556
2,88,5,45.55574070655444
2,88,6,1.0193916081564913
2,89,0,0.8818809976036625
2,89,1,0.09469305758285455
2,89,2,0.02342594481348296
2,89,3,0.4330654366080499
2,89,4,17.825223244443837
2,89,5,45.59234624301255
2,89,6,1.0192709522660168
2,90,0,0.8807672443579383
2,90,1,0.09565903237419619
2,90,2,0.023573723267865568
2,90,3,0.4382362887390909
2,90,4,17.885378497309933
2,90,5,45.6313791284252
2,90,6,1.0192551830751087
2,91,0,0.879410343778161
2,91,1,0.09645117090085457
2,91,2,0.02413848532098449
2,91,3,0.4442266006608957
2,91,4,17.941020482458292
2,91,5,45.66977060316715
2,91,6,1.019238049555507
2,92,0,0.8784707278909425
2,92,1,0.09723273015654728
2,92,2,0.024296541952510273
2,92,3,0.4457439900787712
2,92,4,17.9967188854789
2,92,5,45.70896968512372
2,92,6,1.0199644158269592
2,93,0,0.8779922556025954
2,93,1,0.09886419202795821
2,93,2,0.02314355236944637
2,93,3,0.45532306742988954
2,93,4,18.600003522815825
2,93,5,46.48048352118084
2,93,6,1.020203568013635
2,94,0,0.8769071403514859
2,94,1,0.0913340742477532
2,94,2,0.03175878540076094
2,94,3,0.45736078922205814
2,94,4,16.541630615387604
2,94,5,43.098060654104074
2,94,6,1.0172247984489755
2,95,0,0.8764255523066402
2,95,1,0.09127762106941682
2,95,2,0.032296826623943065
2,95,3,0.4661213406759873
2,95,4,16.560432087374927
2,95,5,43.12923741976654
2,95,6,1.0164556415098025
2,96,0,0.8754472865278288
2,96,1,0.091802845579268
2,96,2,0.032749867892903274
2,96,3,0.4674794367938458
2,96,4,16.62069274964731
2,96,5,43.15223185413417
2,96,6,1.0171018165161096
2,97,0,0.8753934768773317
2,97,1,0.09179077928722165
2,97,2,0.03281574383544664
2,97,3,0.4680345824511447
2,97,4,16.62472659718507
2,97,5,43.1537778277861
2,97,6,1.017111750812357
2,98,0,0.8742972803094258
2,98,1,0.09190779715075752
2,98,2,0.03379492253981663
2,98,3,0.4732158796777161
2,98,4,16.56305620352553
2,98,5,43.02101725992936
2,98,6,1.0172175044889793
2,99,0,0.8732589299252889
2,99,1,0.0922833932556593
2,99,2,0.034457676819051826
2,99,3,0.4828944706295852
2,99,4,16.623342375963244
2,99,5,43.044066166640526
2,99,6,1.0168270979715368
2,100,0,0.8727147461591596
2,100,1,0.0925344222714927
2,100,2,0.034750831569347745
2,100,3,0.48557558104952253
2,100,4,16.68335162455516
2,100,5,43.067115797917694
2,100,6,1.0167919566201862
2,101,0,0.8713253588906456
2,101,1,0.09335752857102199
2,101,2,0.03531711253833254
2,101,3,0.48973483390852957
2,101,4,16.74320753741538
2,101,5,43.09020908183577
2,101,6,1.017285045335918
2,102,0,0.8702930718072441
2,102,1,0.09233564562120845
2,102,2,0.037371282571547385
2,102,3,0.4963412932375669
2,102,4,16.174737462089272
2,102,5,43.09710983227861
2,102,6,1.0157575092579794
2,103,0,0.869653622469896
2,103,1,0.09285023989352138
2,103,2,0.03749613763658265
2,103,3,0.5058740704408287
2,103,4,16.2358918241993
2,103,5,43.12023968246649
2,103,6,1.0153480070730718
2,104,0,0.8689925439801632
2,104,1,0.09228076486654431
2,104,2,0.03872669115329245
2,104,3,0.5140562100955574
2,104,4,16.301373936089625
2,104,5,43.14504195469784
2,104,6,1.0156570905092694
2,105,0,0.8684403752791258
2,105,1,0.09228740616303606
2,105,2,0.039272218557838176
2,105,3,0.514033432142051
2,105,4,16.36240850227148
2,105,5,43.16814553491324
2,105,6,1.0165386519028983
2,106,0,0.8680009583887394
2,106,1,0.09239749003405824
2,106,2,0.03960155157720252
2,106,3,0.5241266619800643
2,106,4,16.423301783567478
2,106,5,43.19122930809884
2,106,6,1.0163473536774859
2,107,0,0.8666330953507471
2,107,1,0.09274658976962485
2,107,2,0.040620314879628125
2,107,3,0.5297437259715372
2,107,4,16.48396380209395
2,107,5,43.214356718450155
2,107,6,1.0164503958775417
2,108,0,0.8663381986367411
2,108,1,0.09287318164161817
2,108,2,0.04078861972164076
2,108,3,0.5338819463358191
2,108,4,16.504960304089202
2,108,5,43.2424872308932
2,108,6,1.0164648081511838
2,109,0,0.8657271196127618
2,109,1,0.0928176047431837
2,109,2,0.041455275644054594
2,109,3,0.5365630148026739
2,109,4,16.524562730587935
2,109,5,43.26707693286178
2,109,6,1.017046360557719
2,110,0,0.8643872741598426
2,110,1,0.09398389399579189
2,110,2,0.04162883184436546
2,110,3,0.5483555626439541
2,110,4,16.62362017674802
2,110,5,43.28555829480051
2,110,6,1.0169256902252803
2,111,0,0.8636953815013101
2,111,1,0.09394568949100485
2,111,2,0.042358929007685085
2,111,3,0.5545544077064378
2,111,4,16.64088535289593
2,111,5,43.31307441540716
2,111,6,1.0169789923037642
2,112,0,0.8628537043765133
2,112,1,0.09424566323827539
2,112,2,0.04290063238521129
2,112,3,0.5603109775715575
2,112,4,16.70130607290852
2,112,5,43.33614688939591
2,112,6,1.0168847114634427
2,113,0,0.862349005958833
2,113,1,0.09307612380000344
2,113,2,0.04457487024116343
2,113,3,0.5676144260497492
2,113,4,16.15142312220298
2,113,5,43.43513642008498
2,113,6,1.0154388038502877
2,114,0,0.8615683698413016
2,114,1,0.09334274814559214
2,114,2,0.04508888201310624
2,114,3,0.5747893802380032
2,114,4,16.212907570094725
2,114,5,43.45826541359962
2,114,6,1.0156945250416922
2,115,0,0.8605050866480258
2,115,1,0.09323455056247595
2,115,2,0.04626036278949826
2,115,3,0.5820836131928356
2,115,4,16.236964631837157
2,115,5,43.48424459464013
2,115,6,1.0161866102036714
2,116,0,0.8591313913627843
2,116,1,0.09337272441294253
2,116,2,0.04749588422427323
2,116,3,0.5891968267190032
2,116,4,16.298537815232276
2,116,5,43.507298855802645
2,116,6,1.015887515778933
2,117,0,0.8577117625689581
2,117,1,0.08488003736960159
2,117,2,0.05740820006144027
2,117,3,0.5898005257620839
2,117,4,14.393627238211058
2,117,5,41.81559366360046
2,117,6,1.0134861919689768
2,118,0,0.8575918920119682
2,118,1,0.0853709562448951
2,118,2,0.05703715174313666
2,118,3,0.6014082350424997
2,118,4,14.467656500434636
2,118,5,41.84078408016963
2,118,6,1.013221074866388
2,119,0,0.8567249684254414
2,119,1,0.08563083043354759
2,119,2,0.057644201141011014
2,119,3,0.6053622810531243
2,119,4,14.485171909410862
2,119,5,41.86537996085998
2,119,6,1.0134319501051245
2,120,0,0.8561095524528706
2,120,1,0.08564335273899422
2,120,2,0.05824709480813526
2,120,3,0.6111961871951188
2,120,4,14.553864501845128
2,120,5,41.889085527324895
2,120,6,1.014077091527064
2,121,0,0.8552108746016049
2,121,1,0.08618680084664009
2,121,2,0.058602324551755
2,121,3,0.6196901338174934
2,121,4,14.62254763247195
2,121,5,41.9127911947068
2,121,6,1.0135721040809635
2,122,0,0.8545231024688804
2,122,1,0.08608838529184071
2,122,2,0.05938851223927891
2,122,3,0.6288137686896341
2,122,4,14.691076700643233
2,122,5,41.93653643581874
2,122,6,1.0134443553388104
2,123,0,0.8536226489887782
2,123,1,0.08469372037768551
2,123,2,0.06168363063353638
2,123,3,0.6335722316057719
2,123,4,14.088517065493187
2,123,5,41.955409240461535
2,123,6,1.0125195690851614
2,124,0,0.8528888727629368
2,124,1,0.08456722295434298
2,124,2,0.06254390428272022
2,124,3,0.6399711716264218
2,124,4,14.158957662366252
2,124,5,41.97920617171677
2,124,6,1.0132227938578764
2,125,0,0.8516667351337712
2,125,1,0.08453985526373764
2,125,2,0.06379340960249112
2,125,3,0.6466949404739692
2,125,4,14.182360390647485
2,125,5,42.00649699739532
2,125,6,1.013398065176135
2,126,0,0.8511893413373319
2,126,1,0.08478946389923905
2,126,2,0.06402119476342903
2,126,3,0.6561243906044868
2,126,4,14.252892817129688
2,126,5,42.030121372551015
2,126,6,1.01344569722872
2,127,0,0.8504496695922539
2,127,1,0.08512823940175501
2,127,2,0.06442209100599106
2,127,3,0.6590492418062884
2,127,4,14.323162709879764
2,127,5,42.053756389259206
2,127,6,1.0137929127451808
2,128,0,0.8494555863746536
2,128,1,0.0844569081870843
2,128,2,0.0660875054382621
2,128,3,0.6670162771987328
2,128,4,14.270301131122087
2,128,5,41.932259435314556
2,128,6,1.0138329437139522
2,129,0,0.8487606889619241
2,129,1,0.0828370858911377
2,129,2,0.06840222514693808
2,129,3,0.6742173168392923
2,129,4,13.505265499925255
2,129,5,41.8615373609346
2,129,6,1.0117739941265051
2,130,0,0.8486249318564629
2,130,1,0.08268957766151913
2,130,2,0.06868549048201801
2,130,3,0.6804613818315708
2,130,4,13.57862024532546
2,130,5,41.8853631315574
2,130,6,1.0121997584892637
2,131,0,0.8483072220379807
2,131,1,0.08268580972813963
2,131,2,0.06900696823387975
2,131,3,0.6879836485523423
2,131,4,13.65178295315978
2,131,5,41.90918953779635
2,131,6,1.012275180649526
2,132,0,0.8475670750376976
2,132,1,0.08280539046334766
2,132,2,0.06962753449895485
2,132,3,0.6966953390783974
2,132,4,13.679442230482453
2,132,5,41.94088108630405
2,132,6,1.0121838822406481
2,133,0,0.8463982815965372
2,133,1,0.08237605089685873
2,133,2,0.07122566750660406
2,133,3,0.7050102012429529
2,133,4,13.344615073629962
2,133,5,42.01629174319798
2,133,6,1.0114061282417723
2,134,0,0.8458285233135977
2,134,1,0.08215429644957535
2,134,2,0.07201718023682699
2,134,3,0.712216382678144
2,134,4,13.41885533362707
2,134,5,42.04009602328407
2,134,6,1.0119216605696526
2,135,0,0.8450708559708602
2,135,1,0.082074866832897
2,135,2,0.07285427719624267
2,135,3,0.7174880972669079
2,135,4,13.493027134486578
2,135,5,42.063832893295306
2,135,6,1.0121367197516637
2,136,0,0.8442164369728998
2,136,1,0.08223197857965296
2,136,2,0.07355158444744725
2,136,3,0.7263056516290041
2,136,4,13.53066341972876
2,136,5,42.09209274693779
2,136,6,1.0122428471256428
2,137,0,0.8432892435823212
2,137,1,0.0811394343058845
2,137,2,0.07557132211179438
2,137,3,0.7351419994515411
2,137,4,13.018311991013636
2,137,5,42.14388099867063
2,137,6,1.010809360033509
2,138,0,0.8427337917503754
2,138,1,0.08112392595874475
2,138,2,0.07614228229087978
2,138,3,0.7419571866193209
2,138,4,13.094517971046626
2,138,5,42.16759728538518
2,138,6,1.0108888776494764
2,139,0,0.8419896997700627
2,139,1,0.08124321621609965
2,139,2,0.0767670840138377
2,139,3,0.7461016766451806
2,139,4,13.133946387561899
2,139,5,42.19766795053585
2,139,6,1.0120372018727675
2,140,0,0.8414152861346611
2,140,1,0.08171053757352444
2,140,2,0.07687417629181448
2,140,3,0.7546196729875265
2,140,4,13.20991482683172
2,140,5,42.221374908245735
2,140,6,1.0122255703571394
2,141,0,0.8405117224117595
2,141,1,0.08060778623781721
2,141,2,0.07888049135042324
2,141,3,0.7641258826391912
2,141,4,12.747899653305891
2,141,5,42.28983884132845
2,141,6,1.0105877678460644
2,142,0,0.8399476283425193
2,142,1,0.08056670500573075
2,142,2,0.07948566665174978
2,142,3,0.7720661490096815
2,142,4,12.825377982494393
2,142,5,42.31353584445542
2,142,6,1.0107433764950429
2,143,0,0.8394575456137017
2,143,1,0.0821729821649489
2,143,2,0.07836947222134936
2,143,3,0.77903552708142
2,143,4,13.49688944317841
2,143,5,42.31663195697061
2,143,6,1.0126717386766844
2,144,0,0.8386566001582215
2,144,1,0.08103737588830227
2,144,2,0.08030602395347616
2,144,3,0.7877317594213961
2,144,4,12.941653229054342
2,144,5,42.42415210736023
2,144,6,1.0109369176686251
2,145,0,0.8374248243078474
2,145,1,0.08100530847647196
2,145,2,0.08156986721568067
2,145,3,0.7950501608289307
2,145,4,13.01833918061504
2,145,5,42.45435692861557
2,145,6,1.011956564682422
2,146,0,0.8370478075091143
2,146,1,0.08125654630776646
2,146,2,0.08169564618311913
2,146,3,0.8022088958457108
2,146,4,13.05667636767187
2,146,5,42.483648109596274
2,146,6,1.012173945640388
2,147,0,0.8363813563720616
2,147,1,0.08154402776360496
2,147,2,0.08207461586433352
2,147,3,0.8138298592564351
2,147,4,13.13325628971031
2,147,5,42.50725611631115
2,147,6,1.0118168053419134
2,148,0,0.8358076843931824
2,148,1,0.08180433107250665
2,148,2,0.08238798453431088
2,148,3,0.8199135157121498
2,148,4,13.209495724070102
2,148,5,42.530836905150224
2,148,6,1.0124391580035637
2,149,0,0.8349274774449076
2,149,1,0.0822104924056312
2,149,2,0.08286203014946114
2,149,3,0.8312322829988047
2,149,4,13.285573648410432
2,149,5,42.55437909584806
2,149,6,1.0120396364717708
2,150,0,0.834079874423903
2,150,1,0.08093991816027951
2,150,2,0.08498020741581759
2,150,3,0.8370868120739384
2,150,4,12.81195818168409
2,150,5,42.643141527620486
2,150,6,1.011476248377144
2,151,0,0.8340076827423925
2,151,1,0.08105401816390406
2,151,2,0.08493829909370357
2,151,3,0.84495347067177
2,151,4,12.888872326501273
2,151,5,42.67529910823625
2,151,6,1.011626296064493
2,152,0,0.8329829553848794
2,152,1,0.0812759896507993
2,152,2,0.08574105496432127
2,152,3,0.8525401998662738
2,152,4,12.922929666460911
2,152,5,42.703615598651
2,152,6,1.011384933984273
2,153,0,0.8320176573331199
2,153,1,0.08106720515873095
2,153,2,0.08691513750814903
2,153,3,0.8596862032406908
2,153,4,13.000443064026522
2,153,5,42.727097113848956
2,153,6,1.0121337001453137
2,154,0,0.8315778695031749
2,154,1,0.08210879891845503
2,154,2,0.0863133315783701
2,154,3,0.8682578211593198
2,154,4,13.08143102526309
2,154,5,42.79840969777192
2,154,6,1.01237631750152
2,155,0,0.8311205908264853
2,155,1,0.08086375555056238
2,155,2,0.08801565362295236
2,155,3,0.877967374246323
2,155,4,12.6274505962955
2,155,5,42.88232791281554
2,155,6,1.011060032119013
2,156,0,0.8307310282161651
2,156,1,0.08090949072674698
2,156,2,0.08835948105708799
2,156,3,0.8862422438926808
2,156,4,12.708325823741337
2,156,5,42.90788864758239
2,156,6,1.011049227827425
2,157,0,0.8297397635554067
2,157,1,0.08128975543266832
2,157,2,0.08897048101192499
2,157,3,0.8937856576090463
2,157,4,12.783754692110223
2,157,5,42.937681665207734
2,157,6,1.0113865987924557
2,158,0,0.8286895796835622
2,158,1,0.08075147798581808
2,158,2,0.09055894233061974
2,158,3,0.8999313001738928
2,158,4,12.826116944436027
2,158,5,42.96601337804379
2,158,6,1.0121972633377043
2,159,0,0.8282541187100212
2,159,1,0.08122410210713117
2,159,2,0.09052177918284753
2,159,3,0.909975493509788
2,159,4,12.922323025993542
2,159,5,43.071793245030406
2,159,6,1.0122047784051111
2,160,0,0.827834195015376
2,160,1,0.08023322630322192
2,160,2,0.09193257868140203
2,160,3,0.919109253660267
2,160,4,12.479012402158627
2,160,5,43.15824701265052
2,160,6,1.0111979820341637
2,161,0,0.8267866955090647
2,161,1,0.08043419497025377
2,161,2,0.0927791095206816
2,161,3,0.9308247644654857
2,161,4,12.555711357518032
2,161,5,43.18515847067397
2,161,6,1.0109223943854952
2,162,0,0.8265070727061263
2,162,1,0.08049717939195995
2,162,2,0.09299574790191376
2,162,3,0.9364253185712318
2,162,4,12.625752054559491
2,162,5,43.21376410565243
2,162,6,1.0119255420325461
2,163,0,0.8255111322910449
2,163,1,0.08028789421453926
2,163,2,0.09420097349441588
2,163,3,0.9428678679357072
2,163,4,12.702388099480297
2,163,5,43.24131750294205
2,163,6,1.0121652374733816
2,164,0,0.8250543701272882
2,164,1,0.08031370986797765
2,164,2,0.09463192000473422
2,164,3,0.9545612941858619
2,164,4,12.721865657361764
2,164,5,43.30210867914271
2,164,6,1.0123432417775802
2,165,0,0.8245303842221721
2,165,1,0.08005987242525141
2,165,2,0.09540974335257645
2,165,3,0.962497124521425
2,165,4,12.304663773137325
2,165,5,43.3707885779062
2,165,6,1.0108261354894728
2,166,0,0.8242945395511776
2,166,1,0.08024356214960555
2,166,2,0.09546189829921686
2,166,3,0.9716466900487029
2,166,4,12.38539919028488
2,166,5,43.39400117560991
2,166,6,1.0107917678530494
2,167,0,0.8235187285274439
2,167,1,0.08035252782963116
2,167,2,0.09612874364292504
2,167,3,0.9811704529536774
2,167,4,12.499500181537936
2,167,5,43.42166773155664
2,167,6,1.0117376272975664
2,168,0,0.822625764343104
2,168,1,0.0799628157226004
2,168,2,0.09741141993429564
2,168,3,0.9882027154496859
2,168,4,12.532214952256549
2,168,5,43.45007890681927
2,168,6,1.0122686001624843
2,169,0,0.822176908015309
2,169,1,0.08019953065419543
2,169,2,0.09762356133049557
2,169,3,0.9938973257917437
2,169,4,12.566711629887822
2,169,5,43.51226782244107
2,169,6,1.0135358148985165
2,170,0,0.8216786235745169
2,170,1,0.08049878142219478
2,170,2,0.09782259500328817
2,170,3,1.0066427113663625
2,170,4,12.634346567012974
2,170,5,43.56672846076879
2,170,6,1.0126974312627701
2,171,0,0.8211304601395868
2,171,1,0.08048526130663616
2,171,2,0.09838427855377706
2,171,3,1.0154273127372264
2,171,4,12.504868127632278
2,171,5,43.64035766613069
2,171,6,1.0122628377052918
2,172,0,0.8199984446532598
2,172,1,0.08023718400011738
2,172,2,0.09976437134662294
2,172,3,1.024889830645895
2,172,4,12.585108802024482
2,172,5,43.663295359687105
2,172,6,1.0124879809034046
2,173,0,0.8186263133611733
2,173,1,0.07955217151838605
2,173,2,0.10182151512044074
2,173,3,1.0330871937619692
2,173,4,12.109969584544503
2,173,5,43.70588279193904
2,173,6,1.0115363044836703
2,174,0,0.8188000292206951
2,174,1,0.07957201372076396
2,174,2,0.10162795705854095
2,174,3,1.042099620130003
2,174,4,12.18822692698761
2,174,5,43.741364710636844
2,174,6,1.011892868671609
2,175,0,0.8186723054870595
2,175,1,0.08036525380581226
2,175,2,0.1009624407071282
2,175,3,1.0509095068007226
2,175,4,12.518229128092965
2,175,5,43.793987509930496
2,175,6,1.0125298809227326
2,176,0,0.817993957059141
2,176,1,0.08057284034091959
2,176,2,0.10143320259993947
2,176,3,1.0609952370835687
2,176,4,12.503541020167562
2,176,5,43.88624266098255
2,176,6,1.012436851501788
2,177,0,0.8174914949453599
2,177,1,0.08021221082006828
2,177,2,0.10229629423457187
2,177,3,1.0714308934156846
2,177,4,12.496602966437184
2,177,5,43.9750552087283
2,177,6,1.0124719294529592
2,178,0,0.8167932521438448
2,178,1,0.08031802379277464
2,178,2,0.10288872406338052
2,178,3,1.0783011257527955
2,178,4,12.541210913653009
2,178,5,44.049453593692355
2,178,6,1.0128311243597106
2,179,0,0.8155612311462547
2,179,1,0.08107160387037346
2,179,2,0.10336716498337199
2,179,3,1.0890811170884254
2,179,4,12.564647089742238
2,179,5,44.110813707964354
2,179,6,1.0122725286109093
2,180,0,0.815291895343142
2,180,1,0.08131189713462626
2,180,2,0.10339620752223184
2,180,3,1.095994135354906
2,180,4,12.604125904983484
2,180,5,44.16898752055973
2,180,6,1.0131084606715761
2,181,0,0.8148411023618133
2,181,1,0.08069424551767874
2,181,2,0.104464652120508
2,181,3,1.1058401798984598
2,181,4,12.209889197172865
2,181,5,44.23015041780557
2,181,6,1.012325605068186
